id longitude latitude date time sst
0306 120.6872 21.9997 2018-01-09 13:00:07 92.4928
0306 120.6846 22.0002 2018-01-09 14:00:08 92.4672
0306 120.6842 22.0071 2018-01-09 15:00:09 92.4416
0306 120.6817 22.0208 2018-01-09 16:00:09 92.4672
0306 120.6793 22.0366 2018-01-09 17:00:09 92.4672
0306 120.6818 22.0496 2018-01-09 18:00:18 92.4672
0306 120.6862 22.0728 2018-01-09 20:00:10 92.4416
0306 120.6862 22.0810 2018-01-09 21:00:14 92.4672
0306 120.6852 22.0866 2018-01-09 22:00:41 92.4672
0306 120.6837 22.0908 2018-01-09 23:00:05 92.4416
0306 120.6835 22.0952 2018-01-10 00:00:06 92.4672
0306 120.6849 22.0992 2018-01-10 01:00:08 92.4416
0306 120.6868 22.1010 2018-01-10 02:00:07 92.4416
0306 120.6876 22.1014 2018-01-10 03:00:07 92.4416
0306 120.6870 22.1015 2018-01-10 04:00:19 92.4416
0306 120.6883 22.1019 2018-01-10 05:00:08 92.4416
0306 120.6879 22.1020 2018-01-10 06:00:08 92.4416
0306 120.6872 22.1019 2018-01-10 07:00:10 92.4160
0306 120.6859 22.0983 2018-01-10 09:00:09 92.4672
0306 120.6869 22.0874 2018-01-10 11:00:13 92.4672
0306 120.6869 22.0874 2018-01-10 11:00:13 92.4672
0306 120.6867 22.0815 2018-01-10 12:00:11 92.4672
0306 120.6871 22.0768 2018-01-10 13:00:10 92.4672
0306 120.6876 22.0743 2018-01-10 14:00:05 92.4416
0306 120.6881 22.0733 2018-01-10 15:00:05 92.4672
0306 120.6889 22.0745 2018-01-10 16:00:05 92.4672
0306 120.6888 22.0784 2018-01-10 18:00:07 92.4416
0306 120.6871 22.0790 2018-01-10 19:00:25 92.4416
0306 120.6871 22.0790 2018-01-10 19:00:25 92.4416
0306 120.6854 22.0768 2018-01-10 20:00:07 92.4416
0306 120.6836 22.0715 2018-01-10 21:00:07 92.4416
0306 120.6791 22.0676 2018-01-10 22:00:07 92.4160
0306 120.6745 22.0635 2018-01-10 23:00:14 92.4416
0306 120.6733 22.0613 2018-01-11 00:00:08 92.4416
0306 120.6711 22.0582 2018-01-11 01:00:11 92.4416
0306 120.6662 22.0570 2018-01-11 02:00:09 92.4416
0306 120.6601 22.0563 2018-01-11 03:00:09 92.4160
0306 120.6558 22.0533 2018-01-11 04:00:15 92.4160
