id longitude latitude date time SST
0203	121.7237	29.9527	2017-06-20	06:00:37	22.8862
0203	121.7235	29.9525	2017-06-20	07:00:34	23.1546
0203	121.7234	29.9521	2017-06-20	08:00:11	22.9875
0203	121.7238	29.9528	2017-06-20	09:00:12	23.9142
0203	121.7244	29.955	2017-06-20	10:00:20	24.4599
0203	121.7248	29.9546	2017-06-20	11:00:07	26.6379
0203	121.724 	29.9551	2017-06-20	12:00:13	32.5744
0203	121.7245	29.9549	2017-06-20	13:00:38	31.7418
0203	121.7241	29.9549	2017-06-20	14:00:15	32.4628
0203	121.7243	29.955	2017-06-20	15:00:08	30.3463
0203	121.7244	29.955	2017-06-20	16:00:15	29.1339
0203	121.7241	29.9548	2017-06-20	17:00:16	28.8652
0203	121.724 	29.9549	2017-06-20	18:00:33	27.705
0203	121.7244	29.9549	2017-06-20	19:00:23	26.9011
0203	121.7243	29.955	2017-06-20	20:00:22	26.4789
0203	121.7246	29.9548	2017-06-20	21:00:20	25.8495
0203	121.7246	29.955	2017-06-20	22:00:10	25.1265
0203	121.7244	29.9547	2017-06-20	23:00:21	24.7412
0203	121.7245	29.9548	2017-06-21	00:00:33	24.6566
0203	121.7243	29.955	2017-06-21	01:00:12	24.0357
0203	121.7244	29.955	2017-06-21	02:00:12	23.5572
0203	121.7244	29.955	2017-06-21	03:00:06	23.279
0203	121.7243	29.955	2017-06-21	04:00:34	23.1841
0203	121.7242	29.955	2017-06-21	05:00:34	23.1332
0203	121.7247	29.9545	2017-06-21	06:00:15	24.7374
0203	121.7249	29.9547	2017-06-21	07:00:41	25.9734
0203	121.7291	29.9665	2017-06-21	08:00:45	25.7246
0203	121.7989	30.0047	2017-06-21	09:00:51	25.615
0203	121.8506	30.1595	2017-06-21	11:00:48	28.2811
0203	121.9146	30.2109	2017-06-21	12:00:49	25.7747
0203	121.9459	30.2877	2017-06-21	13:00:10	25.3635
0203	121.9394	30.2937	2017-06-21	14:00:20	23.0238
0203	121.9389	30.2935	2017-06-21	15:00:22	23.3931
0203	121.9389	30.2935	2017-06-21	16:00:36	23.2164
0203	121.9387	30.2938	2017-06-21	17:00:37	23.1685
0203	121.9394	30.2933	2017-06-21	20:00:13	22.6111
0203	121.9387	30.2937	2017-06-21	21:00:08	22.4371
0203	121.9394	30.2935	2017-06-21	22:00:08	22.6049
0203	121.9394	30.2935	2017-06-21	23:00:13	22.6874
0203	121.9394	30.2935	2017-06-22	00:00:09	22.8359
0203	121.9402	30.2934	2017-06-22	01:00:10	22.9463
0203	121.9397	30.2934	2017-06-22	02:00:18	21.9757
0203	121.9394	30.2935	2017-06-22	03:00:11	21.4649
0203	121.9387	30.2933	2017-06-22	04:00:28	21.9413
0203	121.9447	30.2945	2017-06-22	07:00:12	22.054
0203	121.945 	30.2951	2017-06-22	09:00:28	22.6523
0203	121.9449	30.2945	2017-06-22	10:00:08	22.8343
0203	121.9447	30.2945	2017-06-22	11:00:08	24.092
0203	121.9448	30.2945	2017-06-22	12:00:31	24.4538
0203	121.9448	30.2941	2017-06-22	13:00:30	23.6768
0203	121.9445	30.2946	2017-06-22	14:00:09	23.9619
0203	121.9447	30.2943	2017-06-22	15:00:10	28.0385
0203	121.9448	30.2946	2017-06-22	16:00:24	33.7873
0203	121.9446	30.2946	2017-06-22	17:00:17	31.4891
0203	121.9448	30.2944	2017-06-22	18:00:11	28.8434
0203	121.9456	30.2941	2017-06-22	20:00:06	24.509
0203	121.9446	30.2943	2017-06-23	01:00:14	23.0504
0203	121.945 	30.2944	2017-06-23	02:00:08	22.715
0203	121.945 	30.2953	2017-06-23	03:00:14	22.7145
0203	121.9441	30.2947	2017-06-23	04:00:29	22.3471
0203	121.9445	30.2945	2017-06-23	05:00:09	22.3036
0203	121.9438	30.2939	2017-06-23	06:00:30	23.1453
0203	121.9444	30.2949	2017-06-23	07:00:10	23.5623
0203	121.8617	29.6274	2017-06-23	18:00:28	27.3484
0203	121.8618	29.6275	2017-06-23	19:00:23	26.4693
0203	121.8616	29.6275	2017-06-23	20:00:10	25.713
0203	121.8628	29.6278	2017-06-23	22:00:05	23.8871
0203	121.8629	29.6277	2017-06-23	23:00:11	23.8308
0203	121.8628	29.6276	2017-06-24	00:00:15	23.9962
0203	121.8628	29.6278	2017-06-24	01:00:06	23.9025
0203	121.8628	29.6276	2017-06-24	02:00:06	23.7088
0203	121.8621	29.6272	2017-06-24	03:00:34	23.7016
0203	121.8691	29.6261	2017-06-24	04:00:07	23.6165
0203	121.8623	29.6274	2017-06-24	05:00:15	23.5479
0203	121.862 	29.6273	2017-06-24	06:00:08	23.864
0203	121.8627	29.6259	2017-06-24	07:00:47	24.6935
0203	121.8627	29.6257	2017-06-24	08:00:15	24.8383
0203	121.8629	29.6249	2017-06-24	09:00:09	24.841
0203	121.863 	29.6247	2017-06-24	10:00:12	25.8541
0203	121.859 	29.6242	2017-06-24	11:00:29	25.4206
