id longitude latitude date time sst
0305 118.3004 19.6525 2018-01-02 12:00:52 92.3904
0305 118.2919 19.6546 2018-01-02 13:00:10 92.4160
0305 118.2901 19.6554 2018-01-02 18:00:23 92.3648
0305 118.2901 19.6554 2018-01-02 18:00:23 92.3648
0305 118.2911 19.6526 2018-01-02 19:00:30 92.3648
0305 118.2964 19.6316 2018-01-02 23:00:52 92.3648
0305 118.2967 19.6255 2018-01-03 00:00:35 92.3648
0305 118.2967 19.6255 2018-01-03 00:00:35 92.3648
0305 118.2897 19.5974 2018-01-03 03:00:26 92.3648
0305 118.2897 19.5974 2018-01-03 03:00:26 92.3648
0305 118.2897 19.5974 2018-01-03 03:00:26 92.3648
0305 118.2696 19.5744 2018-01-03 05:00:40 92.3648
0305 118.2524 19.5683 2018-01-03 06:00:08 92.3648
0305 118.2327 19.5648 2018-01-03 07:00:17 92.3648
0305 118.1621 19.5741 2018-01-03 11:00:38 92.3904
0305 118.1621 19.5741 2018-01-03 11:00:38 92.3904
0305 118.1504 19.5844 2018-01-03 12:00:13 92.3904
0305 118.1426 19.5939 2018-01-03 13:00:28 92.3904
0305 118.1368 19.6001 2018-01-03 14:00:15 92.4160
0305 118.1381 19.6150 2018-01-03 16:00:26 92.4160
0305 118.1499 19.6242 2018-01-03 19:00:23 92.3648
0305 118.1937 19.6105 2018-01-04 01:00:12 92.3648
0305 118.1978 19.6030 2018-01-04 02:00:18 92.3648
0305 118.1914 19.5617 2018-01-04 05:00:14 92.3648
0305 118.1761 19.5462 2018-01-04 06:00:08 92.3648
0305 118.1165 19.5197 2018-01-04 09:00:15 92.3648
0305 118.0842 19.5277 2018-01-04 12:00:10 92.3904
0305 118.0757 19.5338 2018-01-04 13:00:17 92.3904
0305 118.0663 19.5410 2018-01-04 14:00:11 92.3904
0305 118.0584 19.5463 2018-01-04 15:00:05 92.4160
0305 118.0611 19.5560 2018-01-04 16:00:11 92.4160
0305 118.0640 19.5638 2018-01-04 17:00:37 92.3904
0305 118.0640 19.5638 2018-01-04 17:00:37 92.3904
0305 118.0698 19.5692 2018-01-04 18:00:06 92.3648
0305 118.0824 19.5722 2018-01-04 19:00:12 92.3648
0305 118.1129 19.5703 2018-01-04 21:00:19 92.3648
0305 118.1306 19.5655 2018-01-04 22:00:23 92.3648
0305 118.1719 19.5549 2018-01-05 00:00:20 92.3648
0305 118.1911 19.5484 2018-01-05 01:00:42 92.3648
0305 118.2074 19.5392 2018-01-05 02:00:09 92.3648
0305 118.2236 19.4557 2018-01-05 06:00:10 92.3648
0305 118.2102 19.4337 2018-01-05 07:00:10 92.3648
0305 118.1993 19.4185 2018-01-05 08:00:13 92.3904
0305 118.1883 19.4063 2018-01-05 09:00:17 92.3904
0305 118.1784 19.3988 2018-01-05 10:00:05 92.3904
0305 118.1701 19.3971 2018-01-05 11:00:06 92.4160
0305 118.1496 19.4005 2018-01-05 13:00:07 92.4416
0305 118.1403 19.4046 2018-01-05 14:00:07 92.4160
0305 118.1315 19.4155 2018-01-05 16:00:09 92.4160
0305 118.1348 19.4205 2018-01-05 17:00:08 92.3904
0305 118.1429 19.4275 2018-01-05 18:00:14 92.3904
0305 118.1499 19.4302 2018-01-05 19:00:09 92.3648
0305 118.1572 19.4296 2018-01-05 20:00:09 92.3648
0305 118.1873 19.4145 2018-01-06 00:00:11 92.3648
0305 118.1949 19.4076 2018-01-06 01:00:11 92.3648
0305 118.2029 19.4000 2018-01-06 02:00:06 92.3648
0305 118.2107 19.3597 2018-01-06 05:00:20 92.3648
0305 118.1968 19.3415 2018-01-06 06:00:11 92.3648
0305 118.1573 19.3218 2018-01-06 08:00:08 92.3648
0305 118.1337 19.3214 2018-01-06 09:00:16 92.3904
0305 118.1145 19.3292 2018-01-06 10:00:09 92.4160
0305 118.1045 19.3436 2018-01-06 11:00:09 92.4160
